Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,73
Switzerland,CHE,"Population, total",SP.POP.TOTL,199
Channel Islands,CHI,"Population, total",SP.POP.TOTL,9
Chile,CHL,"Population, total",SP.POP.TOTL,169
China,CHN,"Population, total",SP.POP.TOTL,51
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,156
Cameroon,CMR,"Population, total",SP.POP.TOTL,20
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,17
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,24
Colombia,COL,"Population, total",SP.POP.TOTL,196
Comoros,COM,"Population, total",SP.POP.TOTL,124
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,122
Costa Rica,CRI,"Population, total",SP.POP.TOTL,59
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,86
Cuba,CUB,"Population, total",SP.POP.TOTL,189
Curacao,CUW,"Population, total",SP.POP.TOTL,169
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,191
Cyprus,CYP,"Population, total",SP.POP.TOTL,150
Czechia,CZE,"Population, total",SP.POP.TOTL,74
Germany,DEU,"Population, total",SP.POP.TOTL,2
Djibouti,DJI,"Population, total",SP.POP.TOTL,133
Dominica,DMA,"Population, total",SP.POP.TOTL,188
Denmark,DNK,"Population, total",SP.POP.TOTL,63
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,145
Algeria,DZA,"Population, total",SP.POP.TOTL,13
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,19
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,122
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,90
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,160
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,107
Ecuador,ECU,"Population, total",SP.POP.TOTL,54
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,74
Euro area,EMU,"Population, total",SP.POP.TOTL,129
Eritrea,ERI,"Population, total",SP.POP.TOTL,45
Spain,ESP,"Population, total",SP.POP.TOTL,103
Estonia,EST,"Population, total",SP.POP.TOTL,51
Ethiopia,ETH,"Population, total",SP.POP.TOTL,123
European Union,EUU,"Population, total",SP.POP.TOTL,95
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,44
Finland,FIN,"Population, total",SP.POP.TOTL,113
Fiji,FJI,"Population, total",SP.POP.TOTL,51
France,FRA,"Population, total",SP.POP.TOTL,45
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,51
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,28
Gabon,GAB,"Population, total",SP.POP.TOTL,161
United Kingdom,GBR,"Population, total",SP.POP.TOTL,46
Georgia,GEO,"Population, total",SP.POP.TOTL,149
Ghana,GHA,"Population, total",SP.POP.TOTL,146
Gibraltar,GIB,"Population, total",SP.POP.TOTL,19
Guinea,GIN,"Population, total",SP.POP.TOTL,163
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,115
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,70
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,143
Greece,GRC,"Population, total",SP.POP.TOTL,33
Grenada,GRD,"Population, total",SP.POP.TOTL,143
Greenland,GRL,"Population, total",SP.POP.TOTL,29
Guatemala,GTM,"Population, total",SP.POP.TOTL,122
Guam,GUM,"Population, total",SP.POP.TOTL,165
Guyana,GUY,"Population, total",SP.POP.TOTL,126
High income,HIC,"Population, total",SP.POP.TOTL,17
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,13
Honduras,HND,"Population, total",SP.POP.TOTL,82
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,89
Croatia,HRV,"Population, total",SP.POP.TOTL,172
Haiti,HTI,"Population, total",SP.POP.TOTL,151
Hungary,HUN,"Population, total",SP.POP.TOTL,104
IBRD only,IBD,"Population, total",SP.POP.TOTL,32
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,167
IDA total,IDA,"Population, total",SP.POP.TOTL,71
IDA blend,IDB,"Population, total",SP.POP.TOTL,163
Indonesia,IDN,"Population, total",SP.POP.TOTL,139
IDA only,IDX,"Population, total",SP.POP.TOTL,34
Isle of Man,IMN,"Population, total",SP.POP.TOTL,38
India,IND,"Population, total",SP.POP.TOTL,177
Not classified,INX,"Population, total",SP.POP.TOTL,176
Ireland,IRL,"Population, total",SP.POP.TOTL,96
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,93
Iraq,IRQ,"Population, total",SP.POP.TOTL,195
Iceland,ISL,"Population, total",SP.POP.TOTL,81
Israel,ISR,"Population, total",SP.POP.TOTL,103
Italy,ITA,"Population, total",SP.POP.TOTL,200
Jamaica,JAM,"Population, total",SP.POP.TOTL,134
Jordan,JOR,"Population, total",SP.POP.TOTL,189
Japan,JPN,"Population, total",SP.POP.TOTL,97
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,199
Kenya,KEN,"Population, total",SP.POP.TOTL,16
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,16
Cambodia,KHM,"Population, total",SP.POP.TOTL,85
Kiribati,KIR,"Population, total",SP.POP.TOTL,43
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,75
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,190
Kuwait,KWT,"Population, total",SP.POP.TOTL,51
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,133
Lao PDR,LAO,"Population, total",SP.POP.TOTL,30
Lebanon,LBN,"Population, total",SP.POP.TOTL,116
Liberia,LBR,"Population, total",SP.POP.TOTL,193
Libya,LBY,"Population, total",SP.POP.TOTL,146
St. Lucia,LCA,"Population, total",SP.POP.TOTL,17
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,68
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,117
Low income,LIC,"Population, total",SP.POP.TOTL,22
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,29
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,5
Lower middle income,LMC,"Population, total",SP.POP.TOTL,157
Low & middle income,LMY,"Population, total",SP.POP.TOTL,14
Lesotho,LSO,"Population, total",SP.POP.TOTL,154
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,69
Lithuania,LTU,"Population, total",SP.POP.TOTL,27
Luxembourg,LUX,"Population, total",SP.POP.TOTL,154
Latvia,LVA,"Population, total",SP.POP.TOTL,49
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,83
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,6
Morocco,MAR,"Population, total",SP.POP.TOTL,149
Monaco,MCO,"Population, total",SP.POP.TOTL,191
Moldova,MDA,"Population, total",SP.POP.TOTL,84
Madagascar,MDG,"Population, total",SP.POP.TOTL,157
Maldives,MDV,"Population, total",SP.POP.TOTL,70
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,6
Mexico,MEX,"Population, total",SP.POP.TOTL,132
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,160
Middle income,MIC,"Population, total",SP.POP.TOTL,195
North Macedonia,MKD,"Population, total",SP.POP.TOTL,88
Mali,MLI,"Population, total",SP.POP.TOTL,77
Malta,MLT,"Population, total",SP.POP.TOTL,21
Myanmar,MMR,"Population, total",SP.POP.TOTL,6
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,36
Montenegro,MNE,"Population, total",SP.POP.TOTL,110
Mongolia,MNG,"Population, total",SP.POP.TOTL,52
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,12
Mozambique,MOZ,"Population, total",SP.POP.TOTL,130
Mauritania,MRT,"Population, total",SP.POP.TOTL,172
Mauritius,MUS,"Population, total",SP.POP.TOTL,8
Malawi,MWI,"Population, total",SP.POP.TOTL,157
Malaysia,MYS,"Population, total",SP.POP.TOTL,2
North America,NAC,"Population, total",SP.POP.TOTL,3
Namibia,NAM,"Population, total",SP.POP.TOTL,59
New Caledonia,NCL,"Population, total",SP.POP.TOTL,168
Niger,NER,"Population, total",SP.POP.TOTL,82
Nigeria,NGA,"Population, total",SP.POP.TOTL,144
Nicaragua,NIC,"Population, total",SP.POP.TOTL,130
Netherlands,NLD,"Population, total",SP.POP.TOTL,43
Norway,NOR,"Population, total",SP.POP.TOTL,121
Nepal,NPL,"Population, total",SP.POP.TOTL,185
Nauru,NRU,"Population, total",SP.POP.TOTL,165
New Zealand,NZL,"Population, total",SP.POP.TOTL,18
OECD members,OED,"Population, total",SP.POP.TOTL,46
Oman,OMN,"Population, total",SP.POP.TOTL,105
Other small states,OSS,"Population, total",SP.POP.TOTL,132
Pakistan,PAK,"Population, total",SP.POP.TOTL,163
Panama,PAN,"Population, total",SP.POP.TOTL,63
Peru,PER,"Population, total",SP.POP.TOTL,44
Philippines,PHL,"Population, total",SP.POP.TOTL,22
Palau,PLW,"Population, total",SP.POP.TOTL,105
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,73
Poland,POL,"Population, total",SP.POP.TOTL,125
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,170
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,19
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,150
Portugal,PRT,"Population, total",SP.POP.TOTL,120
Paraguay,PRY,"Population, total",SP.POP.TOTL,132
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,68
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,61
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,103
French Polynesia,PYF,"Population, total",SP.POP.TOTL,88
Qatar,QAT,"Population, total",SP.POP.TOTL,49
Romania,ROU,"Population, total",SP.POP.TOTL,100
Russian Federation,RUS,"Population, total",SP.POP.TOTL,190
Rwanda,RWA,"Population, total",SP.POP.TOTL,59
South Asia,SAS,"Population, total",SP.POP.TOTL,144
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,46
Sudan,SDN,"Population, total",SP.POP.TOTL,98
Senegal,SEN,"Population, total",SP.POP.TOTL,30
Singapore,SGP,"Population, total",SP.POP.TOTL,172
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,141
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,30
El Salvador,SLV,"Population, total",SP.POP.TOTL,121
San Marino,SMR,"Population, total",SP.POP.TOTL,7
Somalia,SOM,"Population, total",SP.POP.TOTL,50
Serbia,SRB,"Population, total",SP.POP.TOTL,70
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,60
South Sudan,SSD,"Population, total",SP.POP.TOTL,48
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,175
Small states,SST,"Population, total",SP.POP.TOTL,57
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,129
Suriname,SUR,"Population, total",SP.POP.TOTL,137
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,193
Slovenia,SVN,"Population, total",SP.POP.TOTL,141
Sweden,SWE,"Population, total",SP.POP.TOTL,148
Eswatini,SWZ,"Population, total",SP.POP.TOTL,95
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,37
Seychelles,SYC,"Population, total",SP.POP.TOTL,193
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,174
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,151
Chad,TCD,"Population, total",SP.POP.TOTL,129
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,85
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,14
Togo,TGO,"Population, total",SP.POP.TOTL,81
Thailand,THA,"Population, total",SP.POP.TOTL,185
Tajikistan,TJK,"Population, total",SP.POP.TOTL,196
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,141
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,70
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,165
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,158
Tonga,TON,"Population, total",SP.POP.TOTL,119
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,35
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,136
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,175
Tunisia,TUN,"Population, total",SP.POP.TOTL,180
Turkiye,TUR,"Population, total",SP.POP.TOTL,1
Tuvalu,TUV,"Population, total",SP.POP.TOTL,25
Tanzania,TZA,"Population, total",SP.POP.TOTL,12
Uganda,UGA,"Population, total",SP.POP.TOTL,135
Ukraine,UKR,"Population, total",SP.POP.TOTL,3
Upper middle income,UMC,"Population, total",SP.POP.TOTL,147
Uruguay,URY,"Population, total",SP.POP.TOTL,28
United States,USA,"Population, total",SP.POP.TOTL,100
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,143
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,167
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,64
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,174
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,54
Viet Nam,VNM,"Population, total",SP.POP.TOTL,48
Vanuatu,VUT,"Population, total",SP.POP.TOTL,177
World,WLD,"Population, total",SP.POP.TOTL,41
Samoa,WSM,"Population, total",SP.POP.TOTL,145
Kosovo,XKX,"Population, total",SP.POP.TOTL,110
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,159
South Africa,ZAF,"Population, total",SP.POP.TOTL,127
Zambia,ZMB,"Population, total",SP.POP.TOTL,75
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,126
